Nom
Date de naissance
Date d’enregistrement,2022-02-27 15:57:38 +0100
Classification,Rythme sinusal
Symptômes,
Version du logiciel,1.52
Appareil,"Watch5,1"
Fréquence d’échantillonnage,511,242 hertz


Dérivation,Dérivation DI
Unité,µV

247,612
338,256
343,079
321,079
315,491
310,744
299,203
294,687
297,831
300,067
298,735
294,457
288,845
284,071
280,625
277,628
274,042
269,278
263,169
255,602
246,645
236,449
225,263
213,63
202,103
190,873
179,948
169,282
158,617
147,619
136,048
123,762
110,758
97,186
82,673
66,275
47,691
27,804
9,935
-1,299
-3,264
3,029
10,806
10,777
-4,482
-37,17
-81,211
-126,76
-162,047
-178,582
-174,815
-152,088
-118,829
-85,413
-60,198
-51,937
-61,522
-85,219
-118,021
-152,904
-186,421
-214,761
-232,333
-232,197
-205,682
-150,058
-68,021
33,055
140,423
243,294
330,375
389,247
410,918
387,984
319,554
212,158
77,138
-69,188
-210,679
-331,571
-420,6
-475,764
-501,129
-508,382
-510,294
-512,443
-515,853
-516,805
-510,637
-498,255
-483,493
-470,365
-462,117
-459,226
-460,742
-466,301
-475,572
-487,658
-501,039
-514,019
-525,668
-535,796
-544,515
-551,688
-556,824
-559,858
-561,445
-562,564
-563,882
-565,606
-567,648
-569,964
-572,786
-576,277
-580,289
-584,435
-588,359
-591,904
-595,094
-598,03
-600,731
-603,18
-605,409
-607,519
-609,644
-611,875
-614,242
-616,716
-619,247
-621,791
-624,305
-626,753
-629,092
-631,271
-633,236
-634,938
-636,34
-637,399
-638,077
-638,32
-638,061
-637,255
-635,882
-633,948
-631,486
-628,546
-625,191
-621,493
-617,535
-613,391
-609,124
-604,788
-600,418
-596,05
-591,724
-587,482
-583,376
-579,447
-575,717
-572,2
-568,899
-565,801
-562,881
-560,102
-557,413
-554,776
-552,164
-549,561
-546,962
-544,362
-541,755
-539,135
-536,497
-533,836
-531,149
-528,436
-525,697
-522,938
-520,174
-517,423
-514,713
-512,068
-509,5
-507,022
-504,641
-502,363
-500,195
-498,138
-496,194
-494,366
-492,658
-491,074
-489,621
-488,304
-487,125
-486,084
-485,181
-484,412
-483,779
-483,28
-482,914
-482,679
-482,574
-482,597
-482,747
-483,022
-483,418
-483,927
-484,545
-485,261
-486,069
-486,959
-487,921
-488,945
-490,019
-491,133
-492,276
-493,438
-494,605
-495,767
-496,911
-498,026
-499,099
-500,119
-501,073
-501,949
-502,737
-503,425
-504,003
-504,46
-504,786
-504,972
-505,008
-504,886
-504,599
-504,141
-503,505
-502,688
-501,686
-500,497
-499,119
-497,552
-495,797
-493,856
-491,731
-489,426
-486,945
-484,294
-481,48
-478,508
-475,387
-472,125
-468,729
-465,209
-461,574
-457,831
-453,989
-450,055
-446,039
-441,948
-437,792
-433,578
-429,316
-425,015
-420,684
-416,333
-411,972
-407,608
-403,249
-398,9
-394,565
-390,249
-385,955
-381,685
-377,443
-373,23
-369,049
-364,901
-360,79
-356,717
-352,678
-348,672
-344,688
-340,722
-336,771
-332,832
-328,908
-325,003
-321,125
-317,289
-313,511
-309,799
-306,16
-302,593
-299,084
-295,624
-292,2
-288,801
-285,427
-282,073
-278,728
-275,387
-272,036
-268,652
-265,205
-261,648
-257,919
-253,976
-249,789
-245,341
-240,648
-235,731
-230,62
-225,361
-219,986
-214,527
-209,027
-203,523
-198,042
-192,635
-187,359
-182,29
-177,541
-173,2
-169,336
-166,006
-163,22
-160,969
-159,225
-157,929
-157,014
-156,418
-156,061
-155,875
-155,808
-155,797
-155,776
-155,633
-155,224
-154,432
-153,122
-151,306
-149,004
-146,061
-142,484
-137,855
-131,875
-124,91
-117,072
-110,011
-103,494
-98,448
-103,191
-101,203
-63,98
-29,372
-44,715
-67,166
-53,366
-31,311
-22,32
-16,488
-10,588
-6,303
-2,53
0,884
3,875
6,231
7,607
8,06
7,61
6,247
4,008
0,893
-3,043
-7,684
-12,976
-18,934
-25,5
-32,54
-39,716
-46,42
-52,134
-56,507
-59,083
-59,455
-57,569
-53,532
-48,115
-42,885
-39,05
-37,54
-39,525
-45,478
-54,894
-67,215
-79,617
-87,786
-89,494
-81,652
-62,627
-33,659
6,432
57,682
119,291
192,801
277,465
370,204
465,259
550,667
611,103
632,049
603,078
522,945
399,989
250,425
97,005
-37,912
-136,449
-189,403
-201,841
-185,871
-155,182
-121,087
-84,994
-46,653
-8,128
28,437
55,997
71,486
77,866
77,207
74,678
72,994
70,468
67,697
64,631
61,35
60,264
62,652
68,454
77,378
88,058
98,704
108,536
117,241
124,49
130,178
134,25
136,638
137,629
137,825
137,584
137,099
136,506
135,764
134,941
134,242
133,785
133,638
133,86
134,453
135,441
136,934
138,88
140,998
143,218
145,64
148,219
151,134
153,986
155,463
155,887
156,606
159,919
169,933
186,968
207,985
228,094
239,517
239,242
228,866
213,411
202,212
200,669
210,497
229,107
248,745
264,24
272,481
273,589
271,888
270,118
269,89
271,674
273,965
276,08
278,048
279,822
281,685
283,697
285,615
287,357
288,938
290,351
291,615
292,759
293,795
294,745
295,645
296,491
297,257
297,931
298,51
298,993
299,383
299,681
299,886
300,001
300,032
299,98
299,847
299,628
299,322
298,93
298,454
297,896
297,258
296,542
295,747
294,873
293,919
292,881
291,755
290,538
289,223
287,808
286,289
284,664
282,931
281,088
279,134
277,07
274,894
272,608
270,214
267,711
265,102
262,39
259,578
256,669
253,669
250,582
247,412
244,168
240,854
237,478
234,046
230,567
227,048
223,497
219,921
216,33
212,732
209,136
205,55
201,983
198,446
194,946
191,492
188,093
184,757
181,492
178,304
175,199
172,184
169,262
166,438
163,715
161,097
158,586
156,184
153,891
151,708
149,634
147,669
145,809
144,054
142,399
140,842
139,378
138,004
136,716
135,511
134,383
133,33
132,348
131,433
130,58
129,785
129,042
128,348
127,695
127,079
126,493
125,932
125,393
124,871
124,365
123,873
123,394
122,925
122,469
122,021
121,582
121,15
120,72
120,293
119,869
119,45
119,041
118,645
118,263
117,896
117,542
117,195
116,846
116,482
116,086
115,647
115,158
114,616
114,027
113,395
112,726
112,028
111,301
110,545
109,764
108,957
108,128
107,294
106,473
105,699
105,016
104,454
104,039
103,784
103,686
103,735
103,912
104,184
104,53
104,925
105,346
105,777
106,189
106,545
106,8
106,887
106,727
106,251
105,393
104,101
102,348
100,116
97,404
94,235
90,634
86,632
82,268
77,578
72,612
67,438
62,126
56,778
51,505
46,413
41,617
37,227
33,333
30,024
27,379
25,444
24,259
23,846
24,205
25,326
27,181
29,723
32,902
36,641
40,856
45,467
50,373
55,467
60,647
65,798
70,8
75,554
79,963
83,942
87,443
90,429
92,87
94,739
96
96,617
96,575
95,87
94,501
92,455
89,724
86,315
82,264
77,646
72,495
66,748
60,404
53,58
46,494
39,574
33,236
27,718
23,384
20,796
20,225
21,567
24,396
27,672
30,272
31,548
30,673
26,391
19,02
10,554
2,901
-0,845
-0,061
2,011
5,549
13,459
31,914
70,855
134,351
219,676
319,922
426,017
531,382
630,083
715,137
775,085
796,002
769,994
695,294
580,816
444,486
304,052
177,983
80,533
16,894
-14,02
-19,801
-12,883
-1,775
10,68
22,197
34,408
47,046
55,251
59,434
59,783
56,491
53,184
49,382
44,379
39,539
35,065
32,282
32,357
34,857
39,263
44,946
51,185
57,456
63,283
68,329
72,457
75,72
78,263
80,187
81,568
82,488
83,014
83,199
83,079
82,673
81,999
81,114
80,092
79,008
77,919
76,872
75,909
75,076
74,419
73,967
73,727
73,707
73,914
74,368
75,084
76,06
77,279
78,716
80,34
82,119
84,03
86,035
88,098
90,177
92,225
94,213
96,123
97,94
99,648
101,227
102,66
103,94
105,068
106,048
106,882
107,573
108,124
108,547
108,859
109,078
109,226
109,315
109,355
109,353
109,315
109,248
109,157
109,043
108,902
108,733
108,537
108,314
108,066
107,789
107,478
107,128
106,732
106,287
105,787
105,226
104,599
103,902
103,131
102,283
101,355
100,344
99,245
98,057
96,773
95,393
93,913
92,332
90,649
88,862
86,971
84,979
82,886
80,693
78,404
76,021
73,547
70,986
68,342
65,62
62,826
59,966
57,046
54,075
51,06
48,01
44,933
41,837
38,733
35,629
32,533
29,455
26,403
23,386
20,411
17,486
14,619
11,814
9,077
6,414
3,826
1,318
-1,108
-3,449
-5,705
-7,873
-9,951
-11,939
-13,835
-15,64
-17,354
-18,979
-20,515
-21,967
-23,337
-24,63
-25,851
-27,002
-28,088
-29,112
-30,076
-30,984
-31,839
-32,644
-33,4
-34,11
-34,778
-35,408
-36,004
-36,567
-37,093
-37,583
-38,037
-38,46
-38,856
-39,229
-39,585
-39,934
-40,293
-40,677
-41,1
-41,573
-42,098
-42,672
-43,298
-43,976
-44,708
-45,488
-46,3
-47,124
-47,946
-48,749
-49,517
-50,225
-50,827
-51,284
-51,563
-51,636
-51,499
-51,147
-50,572
-49,779
-48,782
-47,609
-46,313
-44,949
-43,561
-42,197
-40,902
-39,731
-38,774
-38,107
-37,795
-37,899
-38,457
-39,503
-41,077
-43,192
-45,836
-48,98
-52,562
-56,514
-60,781
-65,295
-69,987
-74,781
-79,569
-84,25
-88,733
-92,92
-96,73
-100,091
-102,926
-105,188
-106,857
-107,927
-108,415
-108,351
-107,762
-106,684
-105,165
-103,249
-100,995
-98,468
-95,73
-92,856
-89,913
-86,954
-84,026
-81,158
-78,366
-75,663
-73,053
-70,523
-68,066
-65,666
-63,309
-60,996
-58,731
-56,518
-54,354
-52,228
-50,131
-48,064
-46,046
-44,103
-42,259
-40,535
-38,955
-37,55
-36,359
-35,419
-34,748
-34,349
-34,206
-34,299
-34,617
-35,167
-35,979
-37,088
-38,521
-40,288
-42,398
-44,876
-47,755
-51,06
-54,8
-58,967
-63,545
-68,593
-74,254
-80,579
-87,53
-94,947
-102,437
-109,613
-116,198
-121,739
-125,653
-127,689
-127,794
-126,16
-123,822
-121,876
-121,034
-122,604
-127,161
-133,328
-139,844
-145,275
-148,777
-153,012
-159,705
-166,106
-165,877
-148,201
-103,437
-29,866
68,308
181,778
299,433
413,359
514,466
593,139
639,778
643,03
598,889
509,526
382,741
236,304
87,844
-44,219
-142,47
-201,193
-220,284
-208,25
-181,552
-152,15
-131,115
-124,043
-127,624
-138,356
-149,737
-156,01
-157,37
-155,52
-153,961
-155,642
-159,95
-164,707
-167,61
-167,469
-164,477
-159,415
-153,12
-146,066
-138,729
-131,772
-125,595
-120,386
-116,2
-112,914
-110,496
-108,996
-108,363
-108,478
-109,218
-110,466
-112,149
-114,222
-116,602
-119,174
-121,827
-124,462
-127,025
-129,491
-131,819
-133,963
-135,855
-137,415
-138,597
-139,381
-139,761
-139,749
-139,355
-138,595
-137,502
-136,12
-134,495
-132,662
-130,641
-128,438
-126,072
-123,567
-120,966
-118,321
-115,667
-113,027
-110,42
-107,856
-105,345
-102,894
-100,498
-98,142
-95,814
-93,507
-91,219
-88,952
-86,702
-84,461
-82,217
-79,951
-77,654
-75,32
-72,945
-70,525
-68,06
-65,551
-63,005
-60,433
-57,845
-55,247
-52,647
-50,05
-47,466
-44,903
-42,372
-39,884
-37,449
-35,076
-32,776
-30,559
-28,435
-26,412
-24,499
-22,703
-21,032
-19,493
-18,094
-16,844
-15,749
-14,817
-14,051
-13,46
-13,046
-12,814
-12,767
-12,907
-13,235
-13,752
-14,457
-15,349
-16,426
-17,684
-19,119
-20,725
-22,498
-24,43
-26,513
-28,739
-31,099
-33,583
-36,182
-38,884
-41,679
-44,553
-47,496
-50,495
-53,537
-56,609
-59,698
-62,792
-65,878
-68,943
-71,975
-74,962
-77,892
-80,753
-83,535
-86,226
-88,817
-91,298
-93,66
-95,895
-97,996
-99,954
-101,765
-103,423
-104,924
-106,263
-107,438
-108,446
-109,286
-109,957
-110,461
-110,796
-110,966
-110,973
-110,82
-110,512
-110,052
-109,446
-108,7
-107,821
-106,815
-105,689
-104,451
-103,11
-101,673
-100,149
-98,547
-96,875
-95,143
-93,36
-91,535
-89,677
-87,794
-85,896
-83,991
-82,087
-80,193
-78,316
-76,464
-74,644
-72,862
-71,125
-69,439
-67,809
-66,24
-64,736
-63,3
-61,937
-60,647
-59,432
-58,294
-57,232
-56,245
-55,331
-54,49
-53,719
-53,014
-52,373
-51,792
-51,267
-50,795
-50,371
-49,991
-49,648
-49,337
-49,052
-48,785
-48,53
-48,278
-48,023
-47,757
-47,472
-47,161
-46,82
-46,441
-46,016
-45,535
-44,994
-44,388
-43,719
-42,988
-42,199
-41,358
-40,478
-39,571
-38,654
-37,736
-36,829
-35,935
-35,061
-34,21
-33,389
-32,605
-31,862
-31,152
-30,467
-29,793
-29,114
-28,411
-27,658
-26,819
-25,864
-24,775
-23,544
-22,178
-20,686
-19,08
-17,376
-15,591
-13,747
-11,875
-10,006
-8,174
-6,415
-4,76
-3,255
-1,953
-0,891
-0,092
0,448
0,751
0,838
0,738
0,485
0,104
-0,381
-0,957
-1,635
-2,41
-3,27
-4,218
-5,262
-6,426
-7,756
-9,289
-11,068
-13,177
-15,767
-18,943
-22,683
-26,794
-30,937
-34,792
-38,148
-40,755
-42,167
-42,032
-40,417
-37,89
-35,402
-33,784
-33,456
-34,846
-38,769
-45,87
-55,061
-63,423
-67,835
-66,197
-59,729
-51,308
-40,37
-22,019
11,475
66,227
142,707
233,942
329,438
423,001
509,531
585,456
648,827
689,204
695,341
661,708
584,488
471,419
339,811
206,035
89,368
4,462
-46,338
-66,224
-66,277
-60,93
-56,861
-55,873
-55,366
-50,216
-40,263
-28,441
-17,799
-11,32
-9,433
-10,752
-14,059
-18,052
-21,492
-23,427
-23,31
-21,082
-17,081
-11,907
-6,117
-0,165
5,426
10,149
13,738
16,122
17,382
17,736
17,363
16,4
15,019
13,393
11,662
9,962
8,395
7,033
5,965
5,262
4,961
5,094
5,66
6,64
8,01
9,735
11,767
14,061
16,573
19,256
22,067
24,955
27,868
30,758
33,579
36,299
38,896
41,357
43,679
45,867
47,928
49,876
51,727
53,497
55,196
56,834
58,419
59,96
61,469
62,96
64,447
65,942
67,451
68,979
70,528
72,1
73,693
75,297
76,897
78,481
80,041
81,579
83,1
84,609
86,108
87,6
89,085
90,573
92,074
93,593
95,133
96,696
98,29
99,936
101,666
103,506
105,464
107,534
109,698
111,941
114,239
116,565
118,88
121,13
123,265
125,247
127,046
128,631
129,965
130,992
131,647
131,877
131,65
130,95
129,775
128,124
126,006
123,448
120,496
117,212
113,653
109,857
105,857
101,683
97,377
92,991
88,586
84,209
79,895
75,67
71,555
67,572
63,731
60,029
56,445
52,948
49,517
46,144
42,829
39,572
36,368
33,208
30,084
26,996
23,945
20,935
17,966
15,037
12,155
9,33
6,583
3,933
1,396
-1,022
-3,317
-5,488
-7,532
-9,45
-11,245
-12,923
-14,491
-15,954
-17,316
-18,579
-19,748
-20,83
-21,835
-22,77
-23,644
-24,461
-25,228
-25,95
-26,632
-27,278
-27,89
-28,47
-29,021
-29,546
-30,048
-30,531
-31
-31,456
-31,904
-32,346
-32,785
-33,222
-33,66
-34,099
-34,541
-34,986
-35,435
-35,89
-36,351
-36,818
-37,294
-37,778
-38,271
-38,773
-39,286
-39,811
-40,347
-40,896
-41,46
-42,041
-42,639
-43,257
-43,897
-44,562
-45,252
-45,968
-46,711
-47,482
-48,28
-49,105
-49,956
-50,832
-51,733
-52,656
-53,603
-54,57
-55,557
-56,562
-57,584
-58,619
-59,665
-60,717
-61,769
-62,819
-63,86
-64,887
-65,894
-66,876
-67,826
-68,74
-69,613
-70,437
-71,202
-71,899
-72,517
-73,05
-73,493
-73,843
-74,101
-74,268
-74,353
-74,369
-74,33
-74,245
-74,123
-73,964
-73,774
-73,558
-73,323
-73,078
-72,829
-72,574
-72,315
-72,056
-71,789
-71,5
-71,161
-70,727
-70,158
-69,423
-68,497
-67,363
-66,012
-64,435
-62,636
-60,628
-58,425
-56,051
-53,518
-50,829
-47,999
-45,062
-42,068
-39,093
-36,209
-33,478
-30,961
-28,715
-26,777
-25,181
-23,938
-23,03
-22,447
-22,18
-22,246
-22,708
-23,618
-25,011
-26,9
-29,253
-32,05
-35,287
-38,936
-42,966
-47,362
-52,073
-57,157
-62,769
-68,918
-75,538
-82,409
-89,02
-94,921
-99,8
-103,121
-104,341
-103,399
-100,344
-95,688
-90,853
-87,015
-85,031
-86,341
-91,114
-97,491
-104,191
-109,082
-110,859
-112,462
-114,602
-114,547
-107,31
