Nom
Date de naissance
Date d’enregistrement,2022-02-27 15:53:36 +0100
Classification,Rythme sinusal
Symptômes,
Version du logiciel,1.52
Appareil,"Watch5,1"
Fréquence d’échantillonnage,511,242 hertz


Dérivation,Dérivation DI
Unité,µV

23,888
25,155
26,066
26,622
26,838
26,741
26,356
25,723
24,893
23,931
22,907
21,868
20,839
19,839
18,882
17,982
17,153
16,388
15,68
15,004
14,327
13,624
12,851
11,987
11,042
10
8,844
7,572
6,151
4,605
3,062
1,5
-0,215
-2,176
-4,544
-7,28
-10,041
-12,705
-15,391
-17,921
-19,969
-21,166
-20,913
-19,245
-16,971
-14,533
-12,062
-9,963
-8,653
-8,751
-11,289
-16,361
-23,036
-30,729
-39,086
-47,691
-56,356
-64,597
-71,465
-76,758
-81,053
-84,723
-88,061
-91,234
-94,08
-96,663
-99,377
-102,308
-105,25
-108,052
-110,512
-112,568
-114,404
-116,128
-117,791
-119,498
-121,318
-123,381
-125,938
-129,074
-132,697
-136,548
-140,046
-142,645
-144,042
-143,822
-141,543
-137,238
-131,215
-124,383
-118,503
-115,051
-115,005
-119,361
-128,581
-142,045
-158,518
-175,478
-188,948
-195,276
-191,138
-173,21
-139,199
-89,767
-27,804
43,001
116,798
191,824
270,087
347,303
418,442
473,932
495,88
477,55
417,297
315,859
189,733
53,863
-75,455
-174,44
-234,585
-256,907
-249,082
-230,825
-212,793
-194,93
-177,809
-159,492
-142,916
-138,276
-147,61
-165,835
-186,81
-200,965
-205,145
-203,3
-197,529
-190,374
-183,058
-173,954
-163,102
-151,623
-140,597
-131,943
-127,173
-126,579
-129,706
-135,517
-143,083
-151,77
-160,985
-169,964
-177,705
-183,572
-187,641
-190,498
-192,631
-194,286
-195,56
-196,559
-197,641
-199,089
-200,863
-202,684
-204,285
-205,577
-206,62
-207,558
-208,459
-209,366
-210,382
-211,651
-213,314
-215,438
-218,002
-220,926
-224,108
-227,48
-230,998
-234,62
-238,307
-242,007
-245,67
-249,251
-252,705
-255,974
-258,985
-261,673
-263,984
-265,896
-267,412
-268,554
-269,361
-269,865
-270,089
-270,05
-269,758
-269,222
-268,446
-267,433
-266,184
-264,712
-263,04
-261,191
-259,188
-257,043
-254,761
-252,344
-249,787
-247,087
-244,246
-241,269
-238,169
-234,961
-231,666
-228,308
-224,912
-221,502
-218,098
-214,719
-211,381
-208,103
-204,904
-201,804
-198,822
-195,979
-193,292
-190,779
-188,455
-186,334
-184,425
-182,737
-181,276
-180,047
-179,052
-178,293
-177,773
-177,492
-177,446
-177,634
-178,051
-178,691
-179,548
-180,612
-181,874
-183,323
-184,947
-186,737
-188,68
-190,764
-192,977
-195,308
-197,743
-200,272
-202,882
-205,563
-208,302
-211,089
-213,916
-216,775
-219,658
-222,557
-225,467
-228,383
-231,302
-234,221
-237,138
-240,049
-242,953
-245,852
-248,747
-251,647
-254,553
-257,464
-260,376
-263,287
-266,19
-269,077
-271,937
-274,75
-277,498
-280,167
-282,748
-285,238
-287,628
-289,903
-292,045
-294,035
-295,867
-297,545
-299,078
-300,478
-301,763
-302,962
-304,116
-305,283
-306,508
-307,821
-309,238
-310,763
-312,408
-314,193
-316,138
-318,248
-320,503
-322,866
-325,286
-327,707
-330,053
-332,226
-334,094
-335,51
-336,349
-336,505
-335,898
-334,449
-332,072
-328,679
-324,185
-318,544
-311,745
-303,798
-294,732
-284,597
-273,469
-261,474
-248,782
-235,575
-222,024
-208,286
-194,504
-180,84
-167,472
-154,57
-142,296
-130,776
-120,097
-110,335
-101,546
-93,759
-86,973
-81,141
-76,171
-71,968
-68,447
-65,51
-63,064
-60,988
-59,138
-57,391
-55,637
-53,789
-51,786
-49,575
-47,111
-44,384
-41,4
-38,189
-34,799
-31,272
-27,638
-23,94
-20,222
-16,543
-12,97
-9,541
-6,276
-3,18
-0,247
2,537
5,199
7,791
10,372
12,997
15,71
18,543
21,517
24,649
27,951
31,435
35,094
38,9
42,812
46,774
50,73
54,623
58,377
61,902
65,117
67,957
70,38
72,364
73,887
74,948
75,555
75,725
75,502
74,937
74,077
72,979
71,685
70,227
68,659
67,048
65,456
63,929
62,478
61,102
59,798
58,549
57,357
56,176
54,883
53,466
52,012
50,718
50,006
50,284
51,81
54,977
60,194
67,462
76,619
87,01
97,258
106,199
112,862
116,092
115,217
110,527
102,654
93,318
85,756
82,965
88,031
104,746
134,636
176,181
227,925
287,027
351,569
425,069
507,979
594,293
674,309
730,516
745,578
714,285
637,64
523,434
390,111
253,301
130,084
40,829
-8,308
-18,902
-1,029
24,761
47,081
62,134
71,065
81,3
94,69
108,819
121,283
128,564
130,085
127,796
123,209
118,117
114,106
111,667
110,991
112,014
114,209
117,033
120,065
122,8
124,722
125,605
125,403
124,194
122,224
119,701
116,78
113,651
110,512
107,511
104,779
102,416
100,46
98,948
97,911
97,352
97,259
97,607
98,357
99,468
100,913
102,659
104,672
106,922
109,372
111,991
114,751
117,615
120,552
123,543
126,59
129,716
132,967
136,389
140,013
143,861
147,945
152,267
156,825
161,595
166,539
171,595
176,705
181,826
186,928
191,968
196,879
201,568
205,918
209,828
213,222
216,033
218,191
219,637
220,336
220,283
219,513
218,096
216,088
213,54
210,493
207,01
203,187
199,15
195,042
190,987
187,085
183,446
180,196
177,456
175,324
173,864
173,094
173,011
173,621
174,925
176,907
179,525
182,702
186,331
190,292
194,485
198,82
203,191
207,472
211,526
215,218
218,439
221,105
223,137
224,444
224,948
224,601
223,385
221,312
218,423
214,767
210,379
205,291
199,543
193,183
186,294
178,976
171,318
163,413
155,362
147,282
139,297
131,5
123,956
116,708
109,774
103,169
96,921
91,06
85,616
80,626
76,092
71,992
68,309
65,005
62,029
59,311
56,761
54,3
51,883
49,474
47,06
44,626
42,146
39,594
36,946
34,16
31,22
28,118
24,843
21,405
17,825
14,137
10,396
6,654
2,939
-0,728
-4,337
-7,882
-11,349
-14,727
-18,009
-21,181
-24,232
-27,152
-29,93
-32,564
-35,058
-37,423
-39,68
-41,848
-43,938
-45,956
-47,904
-49,783
-51,592
-53,33
-54,993
-56,578
-58,084
-59,513
-60,868
-62,15
-63,359
-64,491
-65,546
-66,519
-67,412
-68,226
-68,964
-69,63
-70,232
-70,776
-71,271
-71,725
-72,145
-72,538
-72,907
-73,257
-73,592
-73,918
-74,24
-74,563
-74,895
-75,243
-75,615
-76,017
-76,457
-76,936
-77,461
-78,032
-78,649
-79,316
-80,033
-80,807
-81,646
-82,556
-83,536
-84,588
-85,706
-86,88
-88,096
-89,331
-90,56
-91,763
-92,927
-94,044
-95,119
-96,156
-97,157
-98,128
-99,06
-99,951
-100,805
-101,625
-102,418
-103,203
-104,011
-104,891
-105,913
-107,121
-108,544
-110,196
-112,057
-114,107
-116,319
-118,648
-121,061
-123,515
-125,954
-128,336
-130,614
-132,722
-134,578
-136,061
-137,028
-137,37
-137,008
-135,882
-133,969
-131,246
-127,702
-123,368
-118,283
-112,499
-106,086
-99,1
-91,597
-83,663
-75,414
-67,005
-58,621
-50,405
-42,48
-34,981
-28,032
-21,777
-16,342
-11,783
-8,14
-5,463
-3,79
-3,175
-3,681
-5,279
-7,967
-11,79
-16,642
-22,344
-28,58
-34,743
-40,228
-44,579
-47,177
-47,382
-45,055
-40,351
-34
-27,561
-22,34
-19,262
-19,484
-23,846
-32,104
-43,241
-54,902
-63,286
-64,891
-56,594
-34,871
3,423
58,431
127,538
206,931
290,437
376,386
468,546
564,643
659,662
741,947
788,808
787,614
734,384
631,635
498,222
352,212
210,123
92,392
9,804
-34,179
-42,866
-31,582
-16,031
-4,607
-0,407
0,725
4,688
11,646
19,615
26,004
27,94
25,703
21,177
15,74
11,176
8,985
9,583
13,086
19,278
27,425
36,813
46,856
56,858
66,145
74,337
81,208
86,653
90,732
93,5
95,007
95,368
94,724
93,184
90,849
87,829
84,241
80,232
75,966
71,565
67,126
62,749
58,539
54,619
51,096
48,04
45,484
43,454
41,979
41,072
40,729
40,903
41,515
42,49
43,778
45,341
47,151
49,171
51,349
53,639
56,031
58,517
61,087
63,712
66,324
68,872
71,335
73,714
76,026
78,266
80,396
82,375
84,176
85,773
87,145
88,239
88,949
89,2
88,948
88,182
86,95
85,282
83,184
80,67
77,766
74,528
71,055
67,439
63,744
60,037
56,4
52,95
49,862
47,27
45,264
43,906
43,212
43,216
43,96
45,45
47,652
50,498
53,882
57,695
61,863
66,3
70,903
75,543
80,051
84,288
88,147
91,536
94,371
96,547
97,964
98,558
98,315
97,257
95,43
92,895
89,692
85,877
81,517
76,685
71,472
65,96
60,217
54,312
48,337
42,406
36,633
31,126
25,946
21,132
16,709
12,685
9,067
5,859
3,057
0,66
-1,328
-2,909
-4,085
-4,863
-5,282
-5,397
-5,276
-5,003
-4,64
-4,228
-3,809
-3,405
-3,034
-2,718
-2,472
-2,318
-2,288
-2,407
-2,696
-3,177
-3,849
-4,703
-5,713
-6,838
-8,04
-9,297
-10,59
-11,909
-13,25
-14,602
-15,961
-17,323
-18,676
-20,009
-21,314
-22,578
-23,797
-24,976
-26,122
-27,255
-28,39
-29,537
-30,702
-31,885
-33,086
-34,301
-35,526
-36,752
-37,974
-39,192
-40,404
-41,613
-42,821
-44,027
-45,232
-46,432
-47,627
-48,813
-49,987
-51,148
-52,298
-53,441
-54,587
-55,743
-56,913
-58,098
-59,302
-60,521
-61,751
-62,979
-64,183
-65,349
-66,47
-67,546
-68,586
-69,598
-70,588
-71,563
-72,532
-73,504
-74,496
-75,516
-76,561
-77,645
-78,781
-80,003
-81,367
-82,913
-84,656
-86,609
-88,765
-91,116
-93,66
-96,371
-99,202
-102,112
-105,052
-107,991
-110,917
-113,798
-116,592
-119,233
-121,628
-123,702
-125,409
-126,697
-127,522
-127,848
-127,631
-126,874
-125,624
-123,926
-121,832
-119,379
-116,585
-113,492
-110,166
-106,686
-103,145
-99,627
-96,188
-92,909
-89,881
-87,185
-84,911
-83,097
-81,725
-80,776
-80,218
-80,026
-80,186
-80,663
-81,399
-82,347
-83,48
-84,786
-86,282
-87,952
-89,737
-91,601
-93,528
-95,543
-97,717
-100,139
-102,866
-105,997
-109,707
-114,053
-118,992
-124,347
-129,687
-134,595
-138,8
-141,9
-143,414
-143,268
-141,658
-139,209
-137,216
-136,653
-138,04
-142,164
-149,647
-160,21
-172,937
-185,78
-195,461
-199,328
-195,128
-179,943
-151,221
-107,651
-50,265
16,898
88,939
162,557
237,89
315,776
392,861
460,726
505,875
516,46
487,527
422,791
333,801
230,426
124,466
27,232
-55,479
-113,459
-144,638
-157,121
-156,238
-151,261
-147,302
-140,269
-129,619
-116,513
-102,509
-92,144
-87,633
-88,214
-92,668
-99,41
-106,71
-113,01
-117,389
-119,286
-118,552
-115,757
-111,536
-106,386
-101,009
-96,108
-92,045
-89,037
-87,122
-86,096
-85,824
-86,215
-87,102
-88,331
-89,787
-91,355
-92,953
-94,521
-95,957
-97,138
-97,974
-98,404
-98,405
-97,991
-97,18
-95,99
-94,446
-92,576
-90,411
-87,989
-85,351
-82,538
-79,609
-76,628
-73,667
-70,813
-68,129
-65,646
-63,368
-61,265
-59,29
-57,411
-55,596
-53,822
-52,07
-50,313
-48,523
-46,68
-44,749
-42,692
-40,464
-37,994
-35,232
-32,159
-28,777
-25,126
-21,264
-17,23
-13,056
-8,774
-4,403
0,032
4,506
9,01
13,527
18,033
22,495
26,859
31,078
35,133
39,02
42,757
46,377
49,901
53,342
56,717
60,034
63,297
66,509
69,661
72,738
75,739
78,663
81,523
84,328
87,074
89,749
92,334
94,801
97,127
99,294
101,282
103,079
104,673
106,056
107,223
108,176
108,916
109,445
109,761
109,866
109,764
109,468
109
108,382
107,638
106,786
105,838
104,803
103,689
102,507
101,266
99,962
98,581
97,107
95,528
93,836
92,02
90,055
87,897
85,506
82,851
79,91
76,681
73,158
69,339
65,226
60,84
56,227
51,461
46,623
41,772
36,972
32,292
27,827
23,703
20,028
16,89
14,363
12,5
11,367
11,029
11,519
12,832
14,926
17,723
21,137
25,108
29,556
34,378
39,439
44,565
49,612
54,463
59,007
63,138
66,728
69,654
71,835
73,236
73,849
73,691
72,778
71,101
68,7
65,652
62,06
58,062
53,768
49,265
44,646
40,02
35,507
31,22
27,241
23,61
20,377
17,592
15,314
13,616
12,513
11,981
11,98
12,451
13,342
14,62
16,232
18,104
20,176
22,392
24,709
27,099
29,5
31,831
33,994
35,895
37,479
38,721
39,603
40,116
40,255
40,01
39,391
38,416
37,08
35,372
33,289
30,833
28,041
24,981
21,733
18,368
14,942
11,499
8,076
4,711
1,432
-1,737
-4,779
-7,679
-10,395
-12,886
-15,118
-17,071
-18,751
-20,185
-21,409
-22,457
-23,358
-24,146
-24,849
-25,493
-26,096
-26,669
-27,219
-27,754
-28,294
-28,855
-29,458
-30,103
-30,776
-31,454
-32,099
-32,672
-33,137
-33,451
-33,567
-33,453
-33,082
-32,437
-31,512
-30,309
-28,831
-27,093
-25,104
-22,885
-20,475
-17,922
-15,291
-12,656
-10,082
-7,639
-5,403
-3,433
-1,78
-0,494
0,398
0,88
0,939
0,582
-0,196
-1,402
-3,037
-5,095
-7,552
-10,371
-13,511
-16,918
-20,537
-24,349
-28,331
-32,47
-36,77
-41,188
-45,743
-50,533
-55,507
-60,496
-65,181
-68,989
-71,439
-72,259
-71,045
-67,421
-61,466
-53,436
-44,206
-35,445
-28,49
-24,377
-24,196
-28,352
-36,283
-47,11
-58,667
-67,246
-69,492
-61,998
-41,021
-5,444
42,878
102,05
168,476
239,642
318,37
404,138
490,616
567,691
617,568
623,9
582,479
496,114
374,288
234,558
91,603
-40,485
-144,855
-213,254
-243,989
-239,572
-209,267
-162,284
-105,832
-48,901
-2,107
26,258
32,682
20,28
-0,888
-20,682
-34,027
-40,889
-45,259
-50,874
-58,442
-66,157
-71,032
-71,738
-68,775
-63,598
-58,262
-53,692
-49,957
-47,265
-45,719
-45,377
-46,302
-48,18
-50,431
-52,744
-54,984
-57,055
-58,952
-60,603
-61,894
-62,806
-63,385
-63,665
-63,668
-63,39
-62,801
-61,903
-60,72
-59,282
-57,626
-55,779
-53,769
-51,629
-49,396
-47,112
-44,81
-42,515
-40,246
-38,013
-35,821
-33,672
-31,567
-29,499
-27,463
-25,45
-23,451
-21,461
-19,474
-17,481
-15,478
-13,456
-11,409
-9,332
-7,221
-5,073
-2,886
-0,659
1,608
3,914
6,257
8,638
11,054
13,506
15,992
18,51
21,058
23,635
26,236
28,859
31,498
34,148
36,804
39,46
42,108
44,742
47,354
49,938
52,485
54,986
57,435
59,821
62,136
64,373
66,521
68,573
70,52
72,355
74,07
75,657
77,109
78,421
79,585
80,596
81,448
82,137
82,659
83,008
83,183
83,18
82,996
82,632
82,086
81,357
80,447
79,356
78,085
76,637
75,014
73,219
71,256
69,129
66,843
64,402
61,814
59,083
56,217
53,223
50,108
46,879
43,545
40,115
36,596
32,999
29,331
25,604
21,826
18,009
14,161
10,294
6,417
2,541
-1,323
-5,165
-8,975
-12,742
-16,457
-20,109
-23,688
-27,184
-30,59
-33,894
-37,09
-40,17
-43,126
-45,952
-48,643
-51,193
-53,597
-55,853
-57,957
-59,908
-61,704
-63,344
-64,83
-66,162
-67,343
-68,375
-69,263
-70,011
-70,625
-71,111
-71,475
-71,726
-71,871
-71,919
-71,88
-71,763
-71,58
-71,34
-71,055
-70,735
-70,393
-70,04
-69,685
-69,34
-69,015
-68,72
-68,464
-68,254
-68,099
-68,006
-67,982
-68,031
-68,159
-68,369
-68,666
-69,05
-69,522
-70,085
-70,735
-71,472
-72,292
-73,192
-74,167
-75,212
-76,321
-77,485
-78,699
-79,951
-81,234
-82,537
-83,85
-85,162
-86,461
-87,736
-88,977
-90,174
-91,315
-92,391
-93,393
-94,312
-95,142
-95,875
-96,505
-97,027
-97,435
-97,727
-97,899
-97,951
-97,881
-97,689
-97,378
-96,951
-96,414
-95,773
-95,035
-94,208
-93,303
-92,329
-91,296
-90,215
-89,094
-87,944
-86,776
-85,603
-84,439
-83,296
-82,186
-81,121
-80,113
-79,173
-78,309
-77,525
-76,824
-76,211
-75,694
-75,289
-75,008
-74,861
-74,855
-74,998
-75,287
-75,72
-76,286
-76,959
-77,715
-78,53
-79,382
-80,258
-81,139
-81,999
-82,808
-83,522
-84,105
-84,529
-84,763
