Nom
Date de naissance
Date d’enregistrement,2022-02-27 15:53:02 +0100
Classification,Rythme sinusal
Symptômes,
Version du logiciel,1.52
Appareil,"Watch5,1"
Fréquence d’échantillonnage,511,242 hertz


Dérivation,Dérivation DI
Unité,µV

-357,146
-488,874
-489,978
-455,9
-452,955
-453,088
-442,432
-439,641
-443,969
-444,429
-438,504
-427,723
-415,507
-405,175
-397,433
-391,853
-387,827
-384,464
-381,011
-376,985
-372,061
-366,155
-359,511
-352,431
-345,076
-337,668
-330,524
-323,821
-317,63
-311,937
-306,555
-301,291
-296,014
-290,539
-284,672
-278,275
-271,224
-263,456
-254,98
-245,8
-235,931
-225,415
-214,287
-202,616
-190,509
-178,072
-165,427
-152,699
-139,999
-127,451
-115,196
-103,355
-92,04
-81,354
-71,365
-62,128
-53,694
-46,092
-39,349
-33,48
-28,457
-24,227
-20,725
-17,881
-15,645
-13,97
-12,789
-12,026
-11,606
-11,438
-11,43
-11,496
-11,526
-11,403
-11,017
-10,25
-9,013
-7,26
-4,952
-2,048
1,509
5,8
10,892
16,822
23,617
31,265
39,717
48,905
58,714
68,988
79,571
90,286
100,954
111,438
121,613
131,347
140,504
148,909
156,374
162,745
167,892
171,726
174,227
175,418
175,362
174,19
172,054
169,131
165,637
161,768
157,691
153,572
149,583
145,923
142,841
140,573
139,313
139,212
140,357
142,789
146,528
151,539
157,733
164,987
173,124
181,954
191,331
201,112
211,142
221,239
231,161
240,647
249,493
257,53
264,619
270,635
275,429
278,884
280,948
281,618
280,953
279,011
275,824
271,446
265,942
259,409
252,013
243,868
235,015
225,62
215,861
205,992
196,546
188,026
180,828
175,557
172,711
172,269
174,282
178,574
183,94
189,119
193,154
194,44
193,031
191,554
190,099
188,103
185,126
177,33
168,081
167,96
185,24
228,12
295,994
376,868
461,699
546,009
628,251
709,059
782,35
833,372
846,877
815,537
741,422
634,231
508,943
378,422
253,867
149,362
77,706
46,084
54,774
94,611
146,149
191,361
219,456
224,284
212,42
195,53
179,822
171,142
169,079
167,741
165,482
161,862
157,413
155,191
156,262
160,072
166,286
173,973
182,253
190,712
198,971
206,743
214,096
221,059
227,244
232,562
237,256
241,243
244,805
247,458
246,914
243,239
238,724
236,839
243,949
261,485
283,631
302,009
306,534
292,711
266,167
238,081
218,622
213,779
222,182
234,691
244,57
247,971
243,124
234,804
226,286
218,512
213,196
209,113
205,215
202,022
199,39
197,51
196,77
197,001
198,039
199,915
202,585
205,998
210,177
215,12
220,762
227,055
233,925
241,212
248,771
256,465
264,119
271,611
278,847
285,723
292,154
298,052
303,314
307,866
311,651
314,617
316,753
318,078
318,655
318,611
318,082
317,196
316,098
314,88
313,614
312,38
311,247
310,286
309,581
309,197
309,185
309,612
310,521
311,922
313,78
315,999
318,468
321,09
323,768
326,434
329,037
331,52
333,84
335,966
337,863
339,5
340,847
341,851
342,464
342,663
342,453
341,879
340,991
339,831
338,436
336,837
335,06
333,133
331,069
328,868
326,528
324,055
321,458
318,762
315,996
313,175
310,309
307,394
304,426
301,407
298,338
295,222
292,059
288,85
285,607
282,347
279,09
275,851
272,642
269,47
266,344
263,271
260,262
257,325
254,468
251,698
249,022
246,448
243,984
241,637
239,411
237,307
235,328
233,475
231,749
230,151
228,679
227,333
226,111
225,014
224,039
223,184
222,448
221,827
221,317
220,916
220,619
220,422
220,32
220,31
220,387
220,547
220,786
221,099
221,483
221,935
222,451
223,028
223,663
224,353
225,094
225,883
226,717
227,593
228,508
229,459
230,442
231,455
232,495
233,559
234,645
235,747
236,865
237,994
239,131
240,272
241,415
242,557
243,694
244,823
245,941
247,046
248,134
249,203
250,248
251,269
252,26
253,219
254,142
255,026
255,867
256,664
257,411
258,107
258,75
259,338
259,87
260,345
260,763
261,121
261,421
261,66
261,839
261,954
262,006
261,992
261,914
261,77
261,562
261,288
260,949
260,545
260,076
259,544
258,946
258,278
257,54
256,729
255,847
254,896
253,873
252,775
251,595
250,328
248,961
247,483
245,872
244,104
242,155
240,003
237,63
235,021
232,158
229,024
225,606
221,896
217,895
213,609
209,05
204,232
199,188
193,964
188,61
183,193
177,769
172,39
167,117
162,004
157,106
152,467
148,111
144,043
140,262
136,748
133,476
130,4
127,439
124,489
121,449
118,203
114,645
110,667
106,125
100,866
94,753
87,667
79,54
70,348
60,072
48,69
36,217
22,681
8,16
-7,193
-23,292
-40,105
-57,476
-75,148
-92,66
-109,273
-124,308
-137,261
-147,546
-154,662
-158,545
-159,329
-157,796
-155,55
-154,041
-154,555
-158,371
-166,032
-177,08
-190,67
-204,759
-215,759
-220,152
-214,186
-193,829
-158,066
-109,122
-49,091
18,187
90,911
173,025
263,358
356,139
441,028
496,009
503,283
454,336
346,858
198,148
33,996
-120,617
-238,278
-309,488
-341,043
-344,476
-339,063
-333,634
-324,12
-309,203
-287,998
-265,239
-253,441
-256,264
-268,73
-284,95
-295,567
-297,408
-295,379
-291,812
-288,88
-287,438
-284,763
-280,204
-274,592
-268,373
-262,675
-258,397
-255,612
-254,415
-254,922
-256,909
-260,156
-264,512
-269,748
-275,631
-281,957
-288,5
-295,031
-301,381
-307,427
-313,049
-318,139
-322,601
-326,345
-329,312
-331,488
-332,883
-333,515
-333,424
-332,668
-331,325
-329,516
-327,351
-324,927
-322,333
-319,627
-316,856
-314,069
-311,302
-308,585
-305,938
-303,373
-300,891
-298,501
-296,206
-293,996
-291,857
-289,758
-287,673
-285,585
-283,485
-281,37
-279,24
-277,096
-274,942
-272,791
-270,652
-268,534
-266,444
-264,386
-262,365
-260,387
-258,459
-256,593
-254,795
-253,072
-251,427
-249,867
-248,394
-247,01
-245,718
-244,514
-243,398
-242,37
-241,432
-240,585
-239,83
-239,168
-238,6
-238,129
-237,756
-237,481
-237,304
-237,224
-237,24
-237,351
-237,557
-237,855
-238,245
-238,725
-239,293
-239,95
-240,692
-241,521
-242,433
-243,427
-244,501
-245,655
-246,887
-248,195
-249,578
-251,034
-252,564
-254,167
-255,842
-257,59
-259,41
-261,301
-263,262
-265,291
-267,386
-269,545
-271,766
-274,047
-276,387
-278,785
-281,241
-283,755
-286,328
-288,96
-291,652
-294,402
-297,208
-300,065
-302,971
-305,922
-308,912
-311,938
-314,993
-318,074
-321,179
-324,308
-327,456
-330,619
-333,788
-336,956
-340,12
-343,278
-346,43
-349,575
-352,713
-355,854
-359,015
-362,21
-365,455
-368,757
-372,11
-375,509
-378,952
-382,431
-385,945
-389,479
-393,003
-396,497
-399,945
-403,328
-406,635
-409,834
-412,87
-415,696
-418,271
-420,568
-422,581
-424,303
-425,727
-426,863
-427,733
-428,388
-428,907
-429,358
-429,79
-430,253
-430,785
-431,446
-432,328
-433,506
-435,04
-436,978
-439,347
-442,177
-445,502
-449,316
-453,579
-458,208
-463,079
-468,083
-473,124
-478,112
-482,971
-487,61
-491,916
-495,797
-499,184
-502,01
-504,215
-505,736
-506,5
-506,482
-505,707
-504,233
-502,155
-499,553
-496,497
-493,053
-489,272
-485,202
-480,896
-476,376
-471,651
-466,737
-461,656
-456,439
-451,122
-445,702
-440,134
-434,361
-428,324
-421,981
-415,303
-408,272
-400,885
-393,16
-385,138
-376,888
-368,486
-359,989
-351,441
-342,88
-334,347
-325,912
-317,672
-309,718
-302,121
-294,932
-288,185
-281,904
-276,098
-270,748
-265,804
-261,191
-256,847
-252,732
-248,825
-245,118
-241,59
-238,2
-234,893
-231,625
-228,366
-225,095
-221,797
-218,464
-215,089
-211,683
-208,277
-204,916
-201,621
-198,39
-195,197
-191,999
-188,763
-185,467
-182,094
-178,621
-175,027
-171,3
-167,431
-163,424
-159,292
-155,05
-150,71
-146,291
-141,819
-137,34
-132,918
-128,629
-124,547
-120,743
-117,285
-114,249
-111,701
-109,7
-108,304
-107,548
-107,443
-107,968
-109,068
-110,682
-112,772
-115,293
-118,197
-121,429
-124,877
-128,483
-132,26
-136,082
-139,712
-142,773
-144,65
-144,819
-142,993
-138,797
-131,835
-122,159
-110,051
-96,331
-82,566
-70,004
-59,491
-51,969
-47,958
-47,085
-48,463
-50,049
-48,589
-41,159
-24,912
3,13
45,132
100,496
166,149
238,344
311,796
385,84
464,169
544,155
621,187
684,403
713,234
698,316
637,176
532,545
404,87
272,235
151,766
64,814
16,268
3,722
18,257
39,974
57,921
68,367
72,039
76,497
84,208
93,365
102,037
106,841
107,186
105,037
101,865
99,357
98,943
100,954
105,501
112,507
121,387
131,495
142,324
153,302
163,897
173,877
183,143
191,699
199,726
207,378
214,774
222,083
229,458
237,016
244,87
253,113
261,821
271,094
281,013
291,623
302,953
314,998
327,738
341,148
355,18
369,775
384,866
400,381
416,249
432,401
448,757
465,236
481,753
498,214
514,54
530,663
546,519
562,052
577,206
591,921
606,145
619,834
632,95
645,465
657,35
668,574
679,115
688,95
698,068
706,474
714,159
721,117
727,35
732,863
737,679
741,849
745,416
748,42
750,894
752,846
754,287
755,225
755,648
755,538
754,855
753,541
751,558
748,877
745,456
741,25
736,191
730,179
723,134
714,988
705,676
695,174
683,469
670,562
656,501
641,367
625,271
608,359
590,758
572,592
553,999
535,131
516,162
497,287
478,683
460,508
442,926
426,066
410,043
394,947
380,816
367,646
355,398
344,005
333,406
323,54
314,332
305,695
297,526
289,72
282,19
274,865
267,674
260,559
253,478
246,405
239,344
232,331
225,42
218,671
212,137
205,864
199,894
194,268
189,023
184,18
179,736
175,668
171,937
168,489
165,256
162,164
159,125
156,042
152,806
149,318
145,492
141,253
136,543
131,314
125,528
119,171
112,241
104,765
96,785
88,364
79,579
70,509
61,23
51,822
42,371
32,953
23,636
14,477
5,513
-3,223
-11,707
-19,923
-27,861
-35,524
-42,922
-50,082
-57,042
-63,832
-70,474
-76,997
-83,428
-89,797
-96,138
-102,465
-108,777
-115,067
-121,317
-127,513
-133,637
-139,666
-145,569
-151,318
-156,876
-162,22
-167,337
-172,205
-176,798
-181,079
-184,997
-188,524
-191,656
-194,401
-196,779
-198,824
-200,57
-202,076
-203,411
-204,64
-205,822
-207,005
-208,223
-209,527
-210,976
-212,642
-214,617
-216,972
-219,759
-223,02
-226,775
-231,024
-235,749
-240,895
-246,381
-252,137
-258,098
-264,206
-270,412
-276,651
-282,855
-288,952
-294,861
-300,508
-305,813
-310,699
-315,108
-319,006
-322,399
-325,345
-327,916
-330,173
-332,17
-333,942
-335,555
-337,114
-338,719
-340,431
-342,268
-344,21
-346,304
-348,689
-351,425
-354,413
-357,335
-359,772
-361,473
-362,441
-362,756
-362,283
-360,833
-358,471
-355,676
-353,179
-351,491
-350,413
-349,078
-346,804
-342,992
-336,634
-326,505
-311,132
-289,057
-259,921
-224,603
-184,047
-139,62
-93,546
-47,921
-4,929
32,949
64,252
88,557
105,581
116,137
122,356
126,168
129,353
133,896
141,086
151,853
167,182
186,823
209,193
232,647
255,847
277,666
297,458
314,543
328,004
337,66
344,227
348,685
351,778
353,859
354,938
355,063
354,536
353,515
351,79
348,961
344,68
338,793
331,384
322,573
312,295
300,559
287,519
273,466
258,954
244,527
230,523
217,42
205,832
195,933
187,657
180,621
173,728
166,138
157,403
146,585
132,79
116,128
97,326
77,947
60,77
48,203
42,243
45,941
62,559
92,497
133,493
182,702
235,64
292,529
359,148
434,69
513,097
581,297
617,52
608,897
554,084
459,095
338,56
207,173
76,101
-41,972
-133,66
-191,802
-215,734
-213,818
-202,405
-192,181
-187,195
-185,932
-181,98
-173,817
-163,56
-153,605
-147,16
-144,619
-144,252
-144,812
-144,776
-142,749
-138,363
-131,569
-122,569
-112,072
-100,783
-89,273
-78,25
-68,456
-60,348
-54,198
-50,112
-47,986
-47,711
-49,191
-52,259
-56,717
-62,385
-69,084
-76,665
-85,018
-94,038
-103,609
-113,593
-123,839
-134,19
-144,49
-154,603
-164,396
-173,772
-182,659
-190,996
-198,738
-205,853
-212,307
-218,054
-223,03
-227,135
-230,263
-232,34
-233,32
-233,193
-231,973
-229,681
-226,334
-221,949
-216,542
-210,132
-202,776
-194,532
-185,457
-175,641
-165,194
-154,248
-143,03
-131,742
-120,406
-109,047
-97,646
-86,137
-74,697
-63,541
-52,626
-41,922
-31,64
-21,887
-12,914
-5,025
2,192
9,246
16,266
23,444
31,098
39,353
48,644
59,47
71,38
83,874
96,819
109,912
122,932
135,798
148,029
159,089
169,169
178,406
186,71
194,158
200,617
205,906
210,171
213,546
215,866
217,037
217,005
215,664
213,108
209,442
204,652
198,778
191,904
184,109
175,549
166,374
156,665
146,515
135,998
125,171
114,113
102,878
91,506
80,057
68,576
57,114
45,757
34,576
23,653
13,092
2,936
-6,785
-16,039
-24,824
-33,131
-40,938
-48,248
-55,057
-61,358
-67,164
-72,487
-77,34
-81,775
-85,851
-89,64
-93,248
-96,736
-100,141
-103,499
-106,81
-110,073
-113,295
-116,476
-119,609
-122,704
-125,771
-128,828
-131,908
-135,019
-138,167
-141,356
-144,571
-147,826
-151,152
-154,57
-158,12
-161,85
-165,795
-169,996
-174,496
-179,313
-184,453
-189,903
-195,628
-201,601
-207,793
-214,171
-220,705
-227,353
-234,08
-240,873
-247,731
-254,647
-261,621
-268,641
-275,681
-282,734
-289,793
-296,86
-303,95
-311,062
-318,185
-325,296
-332,357
-339,323
-346,116
-352,611
-358,651
-364,064
-368,667
-372,304
-374,84
-376,135
-376,071
-374,533
-371,409
-366,625
-360,136
-351,924
-342,013
-330,449
-317,323
-302,796
-287,075
-270,397
-253,033
-235,23
-217,214
-199,232
-181,494
-164,205
-147,571
-131,75
-116,869
-103,038
-90,326
-78,776
-68,403
-59,158
-50,953
-43,675
-37,175
-31,315
-25,964
-20,971
-16,21
-11,573
-6,948
-2,261
2,545
7,522
12,701
18,094
23,707
29,512
35,459
41,498
47,553
53,548
59,407
65,043
70,39
75,405
80,05
84,304
88,154
91,584
94,594
97,192
99,384
101,178
102,583
103,607
104,272
104,615
104,683
104,523
104,166
103,636
102,953
102,146
101,254
100,316
99,362
98,424
97,554
96,82
96,319
96,136
96,337
96,973
98,075
99,675
101,818
104,527
107,802
111,611
115,877
120,525
125,485
130,674
135,99
141,285
146,354
150,991
155,008
158,211
160,461
161,583
161,305
159,538
156,353
151,983
146,972
141,825
136,818
132,387
129,084
126,987
125,929
125,303
123,632
119,773
113,172
103,036
88,869
71,287
51,433
31,469
15,217
5,895
5,849
18,133
45,255
88,017
146,329
217,064
293,517
369,982
442,392
509,135
570,67
625,444
668,123
687,253
671,59
615,211
517,412
390,489
252,863
120,9
12,407
-62,293
-102,008
-107,124
-85,059
-49,16
-11,374
14,373
18,048
0,232
-33,041
-70,457
-101,537
-122,845
-135,87
-145,936
-156,851
-169,125
-181,613
-191,806
-198,729
-202,965
-205,173
-206,288
-206,926
-207,072
-206,719
-205,899
-204,46
-202,348
-199,587
-196,145
-192,025
-187,286
-181,969
-176,115
-169,808
-163,12
-156,116
-148,894
-141,572
-134,277
-127,133
-120,245
-113,697
-107,561
-101,907
-96,799
-92,288
-88,406
-85,161
-82,557
-80,583
-79,195
-78,318
-77,836
-77,587
-77,428
-77,243
-76,921
-76,37
-75,505
-74,226
-72,454
-70,114
-67,125
-63,424
-58,968
-53,724
-47,712
-40,99
-33,648
-25,834
-17,677
-9,283
-0,774
7,745
16,168
24,363
32,218
39,624
46,437
52,516
57,738
61,983
65,176
67,273
68,239
68,098
66,887
64,637
61,408
57,263
52,261
46,501
40,085
33,115
25,743
18,128
10,423
2,8
-4,585
-11,587
-18,043
-23,83
-28,863
-33,049
-36,33
-38,64
-39,897
-40,073
-39,168
-37,19
-34,194
-30,245
-25,4
-19,765
-13,466
-6,638
0,541
7,914
15,353
22,709
29,837
36,569
42,692
48,046
52,514
55,983
58,37
59,591
59,547
58,2
55,568
51,688
46,647
40,53
33,409
25,404
16,658
7,355
-2,262
-11,979
-21,618
-30,98
-39,873
-48,085
-55,367
-61,541
-66,485
-70,094
-72,302
-73,049
-72,272
-69,965
-66,162
-60,925
-54,372
-46,617
-37,76
-27,947
-17,341
-6,141
5,414
17,133
28,862
40,442
51,735
62,595
72,882
82,5
91,383
99,47
106,729
113,137
118,672
123,359
127,247
130,41
132,951
134,951
136,482
137,626
138,468
139,104
139,62
140,075
140,512
140,981
141,525
142,179
142,967
143,887
144,924
146,053
147,241
148,458
149,673
150,845
151,928
152,872
153,634
154,19
154,521
154,605
